timestamp,name,start_timestamp,end_timestamp,duration_ms,datetime,hourTime,category,penalty_points,cumulative_usage
1556968855846,트위터,1556968855846,1556968869719,13873,2019-05-04,2019-05-04 20:20:55.846000+09:00,Communication,98.67317968815583,12574811
1556968869755,트위터,1556968869755,1556968872780,3025,2019-05-04,2019-05-04 20:21:09.755000+09:00,Communication,98.6716857711045,12577836
1556968872797,트위터,1556968872797,1556968875383,2586,2019-05-04,2019-05-04 20:21:12.797000+09:00,Communication,98.670407990792,12580422
1556968875411,트위터,1556968875411,1556968875819,408,2019-05-04,2019-05-04 20:21:15.411000+09:00,Communication,98.67020633593751,12580830
1556968875839,트위터,1556968875839,1556968876877,1038,2019-05-04,2019-05-04 20:21:15.839000+09:00,Communication,98.66969323332671,12581868
1556968876902,트위터,1556968876902,1556968877142,240,2019-05-04,2019-05-04 20:21:16.902000+09:00,Communication,98.66957458279761,12582108
1556968877160,트위터,1556968877160,1556968880251,3091,2019-05-04,2019-05-04 20:21:17.160000+09:00,Communication,98.66804598996909,12585199
1556968880270,트위터,1556968880270,1556968885311,5041,2019-05-04,2019-05-04 20:21:20.270000+09:00,Communication,98.66555118048207,12590240
1556968885341,트위터,1556968885341,1556968886198,857,2019-05-04,2019-05-04 20:21:25.341000+09:00,Communication,98.66512681587076,12591097
1556968886218,트위터,1556968886218,1556968888066,1848,2019-05-04,2019-05-04 20:21:26.218000+09:00,Communication,98.66421150366398,12592945
1556968888097,트위터,1556968888097,1556968890287,2190,2019-05-04,2019-05-04 20:21:28.097000+09:00,Communication,98.66312639310401,12595135
1556968890306,트위터,1556968890306,1556968895087,4781,2019-05-04,2019-05-04 20:21:30.306000+09:00,Communication,98.66075595205687,12599916
1556968895117,트위터,1556968895117,1556968897336,2219,2019-05-04,2019-05-04 20:21:35.117000+09:00,Communication,98.65965504858241,12602135
1556968897357,트위터,1556968897357,1556968903916,6559,2019-05-04,2019-05-04 20:21:37.357000+09:00,Communication,98.65639831415179,12608694
1556968903932,트위터,1556968903932,1556968906728,2796,2019-05-04,2019-05-04 20:21:43.932000+09:00,Communication,98.65500881741897,12611490
1556968906760,트위터,1556968906760,1556968921769,15009,2019-05-04,2019-05-04 20:21:46.760000+09:00,Communication,98.64753768936467,12626499
1556968921793,트위터,1556968921793,1556968924398,2605,2019-05-04,2019-05-04 20:22:01.793000+09:00,Communication,98.64623887406232,12629104
1556968924423,트위터,1556968924423,1556968934190,9767,2019-05-04,2019-05-04 20:22:04.423000+09:00,Communication,98.64136363928199,12638871
1556968934218,트위터,1556968934218,1556968936631,2413,2019-05-04,2019-05-04 20:22:14.218000+09:00,Communication,98.64015783139256,12641284
1556968936659,트위터,1556968936659,1556968964756,28097,2019-05-04,2019-05-04 20:22:16.659000+09:00,Communication,98.62607801829985,12669381
1556968964781,트위터,1556968964781,1556968988373,23592,2019-05-04,2019-05-04 20:22:44.781000+09:00,Communication,98.61419971805515,12692973
1556968988404,트위터,1556968988404,1556968995366,6962,2019-05-04,2019-05-04 20:23:08.404000+09:00,Communication,98.61068466140208,12699935
1556968995389,트위터,1556968995389,1556968999357,3968,2019-05-04,2019-05-04 20:23:15.389000+09:00,Communication,98.60867925882711,12703903
1556968999392,트위터,1556968999392,1556969007411,8019,2019-05-04,2019-05-04 20:23:19.392000+09:00,Communication,98.60462209113739,12711922
1556969007435,트위터,1556969007435,1556969012496,5061,2019-05-04,2019-05-04 20:23:27.435000+09:00,Communication,98.60205846642191,12716983
1556969012557,트위터,1556969012557,1556969034821,22264,2019-05-04,2019-05-04 20:23:32.557000+09:00,Communication,98.59075280501318,12739247
1556969034850,트위터,1556969034850,1556969036036,1186,2019-05-04,2019-05-04 20:23:54.850000+09:00,Communication,98.5901492767357,12740433
1556969036062,트위터,1556969036062,1556969047726,11664,2019-05-04,2019-05-04 20:23:56.062000+09:00,Communication,98.58420684994998,12752097
1556969047748,트위터,1556969047748,1556969050353,2605,2019-05-04,2019-05-04 20:24:07.748000+09:00,Communication,98.582877980379,12754702
1556969050375,트위터,1556969050375,1556969073078,22703,2019-05-04,2019-05-04 20:24:10.375000+09:00,Communication,98.57127027603133,12777405
1556969073096,트위터,1556969073096,1556969079219,6123,2019-05-04,2019-05-04 20:24:33.096000+09:00,Communication,98.56813157119048,12783528
1556969079241,트위터,1556969079241,1556969083732,4491,2019-05-04,2019-05-04 20:24:39.241000+09:00,Communication,98.56582725490699,12788019
1556969083764,트위터,1556969083764,1556969087081,3317,2019-05-04,2019-05-04 20:24:43.764000+09:00,Communication,98.56412412437095,12791336
1556969087098,트위터,1556969087098,1556969095905,8807,2019-05-04,2019-05-04 20:24:47.098000+09:00,Communication,98.55959722128303,12800143
1556969096651,카카오톡,1556969096651,1556969096710,59,2019-05-04,2019-05-04 20:24:56.651000+09:00,Communication,98.55956687055391,12800202
1556969096895,카카오톡,1556969096895,1556969097652,757,2019-05-04,2019-05-04 20:24:56.895000+09:00,Communication,98.5591774268959,12800959
1556969097674,카카오톡,1556969097674,1556969098586,912,2019-05-04,2019-05-04 20:24:57.674000+09:00,Communication,98.55870817255287,12801871
1556969098604,카카오톡,1556969098604,1556969104992,6388,2019-05-04,2019-05-04 20:24:58.604000+09:00,Communication,98.55541919224532,12808259
1556969105023,카카오톡,1556969105023,1556969105888,865,2019-05-04,2019-05-04 20:25:05.023000+09:00,Communication,98.55497354279763,12809124
1556969105904,카카오톡,1556969105904,1556969118634,12730,2019-05-04,2019-05-04 20:25:05.904000+09:00,Communication,98.54840707684285,12821854
1556969118646,카카오톡,1556969118646,1556969120745,2099,2019-05-04,2019-05-04 20:25:18.646000+09:00,Communication,98.547322928323,12823953
1556969120766,카카오톡,1556969120766,1556969135521,14755,2019-05-04,2019-05-04 20:25:20.766000+09:00,Communication,98.53969044361477,12838708
1556969135544,카카오톡,1556969135544,1556969138529,2985,2019-05-04,2019-05-04 20:25:35.544000+09:00,Communication,98.53814392699842,12841693
1556969828650,카카오톡,1556969828650,1556969828823,173,2019-05-04,2019-05-04 20:37:08.650000+09:00,Communication,98.53805427129464,12841866
1556969828958,카카오톡,1556969828958,1556969829128,170,2019-05-04,2019-05-04 20:37:08.958000+09:00,Communication,98.53796616763594,12842036
1556969829226,카카오톡,1556969829226,1556969830294,1068,2019-05-04,2019-05-04 20:37:09.226000+09:00,Communication,98.53741260863022,12843104
1556969830322,카카오톡,1556969830322,1556969831496,1174,2019-05-04,2019-05-04 20:37:10.322000+09:00,Communication,98.53680398748511,12844278
1556969831529,카카오톡,1556969831529,1556969834112,2583,2019-05-04,2019-05-04 20:37:11.529000+09:00,Communication,98.53546447157366,12846861
1556969836931,트위터,1556969836931,1556969847454,10523,2019-05-04,2019-05-04 20:37:16.931000+09:00,Communication,98.53000102313639,12857384
1556969847516,트위터,1556969847516,1556969859835,12319,2019-05-04,2019-05-04 20:37:27.516000+09:00,Communication,98.52359218344866,12869703
1556969859862,트위터,1556969859862,1556969864619,4757,2019-05-04,2019-05-04 20:37:39.862000+09:00,Communication,98.52111366973472,12874460
1556969864653,트위터,1556969864653,1556969868462,3809,2019-05-04,2019-05-04 20:37:44.653000+09:00,Communication,98.51912758871799,12878269
1556969868484,트위터,1556969868484,1556969870126,1642,2019-05-04,2019-05-04 20:37:48.484000+09:00,Communication,98.51827100933637,12879911
1556969870156,트위터,1556969870156,1556969872569,2413,2019-05-04,2019-05-04 20:37:50.156000+09:00,Communication,98.5170117742791,12882324
1556969872593,트위터,1556969872593,1556969882400,9807,2019-05-04,2019-05-04 20:37:52.593000+09:00,Communication,98.51188844240698,12892131
1556969882440,트위터,1556969882440,1556969886126,3686,2019-05-04,2019-05-04 20:38:02.440000+09:00,Communication,98.50996053344132,12895817
1556969886146,트위터,1556969886146,1556969905121,18975,2019-05-04,2019-05-04 20:38:06.146000+09:00,Communication,98.50001618518225,12914792
1556969905139,트위터,1556969905139,1556969910649,5510,2019-05-04,2019-05-04 20:38:25.139000+09:00,Communication,98.4971223282626,12920302
1556969910677,트위터,1556969910677,1556969911361,684,2019-05-04,2019-05-04 20:38:30.677000+09:00,Communication,98.49676289626524,12920986
1556969911370,트위터,1556969911370,1556969918783,7413,2019-05-04,2019-05-04 20:38:31.370000+09:00,Communication,98.49286471638003,12928399
1556969918808,트위터,1556969918808,1556969919991,1183,2019-05-04,2019-05-04 20:38:38.808000+09:00,Communication,98.492242160185,12929582
1556969920020,트위터,1556969920020,1556969928088,8068,2019-05-04,2019-05-04 20:38:40.020000+09:00,Communication,98.48799293051422,12937650
1556969928109,트위터,1556969928109,1556969935575,7466,2019-05-04,2019-05-04 20:38:48.109000+09:00,Communication,98.48405543368534,12945116
1556969935597,트위터,1556969935597,1556969946814,11217,2019-05-04,2019-05-04 20:38:55.597000+09:00,Communication,98.47813007023034,12956333
1556969946835,트위터,1556969946835,1556969948473,1638,2019-05-04,2019-05-04 20:39:06.835000+09:00,Communication,98.47726383208219,12957971
1556969948481,트위터,1556969948481,1556969949381,900,2019-05-04,2019-05-04 20:39:08.481000+09:00,Communication,98.47678777214502,12958871
1556969949398,트위터,1556969949398,1556969953460,4062,2019-05-04,2019-05-04 20:39:09.398000+09:00,Communication,98.47463822923606,12962933
1556969953486,트위터,1556969953486,1556969954315,829,2019-05-04,2019-05-04 20:39:13.486000+09:00,Communication,98.47419934998511,12963762
1556969954334,트위터,1556969954334,1556969965576,11242,2019-05-04,2019-05-04 20:39:14.334000+09:00,Communication,98.46824151234495,12975004
1556969965624,트위터,1556969965624,1556969965928,304,2019-05-04,2019-05-04 20:39:25.624000+09:00,Communication,98.46808024255658,12975308
1556969965935,트위터,1556969965935,1556969967795,1860,2019-05-04,2019-05-04 20:39:25.935000+09:00,Communication,98.4670933412228,12977168
1556970908826,카카오톡,1556970908826,1556970908926,100,2019-05-04,2019-05-04 20:55:08.826000+09:00,Communication,98.46704027300926,12977268
1556970909125,카카오톡,1556970909125,1556970909908,783,2019-05-04,2019-05-04 20:55:09.125000+09:00,Communication,98.46662471714245,12978051
1556970909921,카카오톡,1556970909921,1556970910605,684,2019-05-04,2019-05-04 20:55:09.921000+09:00,Communication,98.4662616567357,12978735
1556970910618,카카오톡,1556970910618,1556970923261,12643,2019-05-04,2019-05-04 20:55:10.618000+09:00,Communication,98.45954313919735,12991378
1556973741167,T전화,1556973741167,1556973741169,2,2019-05-04,2019-05-04 21:42:21.167000+09:00,Communication,98.45954207523148,12991380
1556973742196,T전화,1556973742196,1556973760914,18718,2019-05-04,2019-05-04 21:42:22.196000+09:00,Communication,98.44956832517619,13010098
1556974971188,T전화,1556974971188,1556974973715,2527,2019-05-04,2019-05-04 22:02:51.188000+09:00,Communication,98.44821936587738,13012625
1556974974577,카카오톡,1556974974577,1556974974638,61,2019-05-04,2019-05-04 22:02:54.577000+09:00,Communication,98.4481867956994,13012686
1556974974687,카카오톡,1556974974687,1556974975458,771,2019-05-04,2019-05-04 22:02:54.687000+09:00,Communication,98.44777510054521,13013457
1556974975474,카카오톡,1556974975474,1556974983308,7834,2019-05-04,2019-05-04 22:02:55.474000+09:00,Communication,98.44358883989744,13021291
1556974983880,T전화,1556974983880,1556974984901,1021,2019-05-04,2019-05-04 22:03:03.880000+09:00,Communication,98.44304283209583,13022312
1556974984918,T전화 통화,1556974984918,1556974985477,559,2019-05-04,2019-05-04 22:03:04.918000+09:00,Communication,98.44274385092221,13022871
1556974985590,T전화,1556974985590,1556974986767,1177,2019-05-04,2019-05-04 22:03:05.590000+09:00,Communication,98.4421142385773,13024048
1556974987105,T전화,1556974987105,1556975030571,43466,2019-05-04,2019-05-04 22:03:07.105000+09:00,Communication,98.4187738581994,13067514
1556975030571,T전화,1556975030571,1556975030645,74,2019-05-04,2019-05-04 22:03:50.571000+09:00,Communication,98.41873397368533,13067588
1556975033864,T전화,1556975033864,1556975034124,260,2019-05-04,2019-05-04 22:03:53.864000+09:00,Communication,98.4185938349177,13067848
1556975042487,T전화,1556975042487,1556975042795,308,2019-05-04,2019-05-04 22:04:02.487000+09:00,Communication,98.41842781634259,13068156
1556975111851,T전화,1556975111851,1556975115539,3688,2019-05-04,2019-05-04 22:05:11.851000+09:00,Communication,98.41643922874707,13071844
1556975157820,T전화,1556975157820,1556975188831,31011,2019-05-04,2019-05-04 22:05:57.820000+09:00,Communication,98.39966852444219,13102855
1556975203113,T전화,1556975203113,1556975208231,5118,2019-05-04,2019-05-04 22:06:43.113000+09:00,Communication,98.39689222476076,13107973
1556975208298,T전화,1556975208298,1556975234296,25998,2019-05-04,2019-05-04 22:06:48.298000+09:00,Communication,98.38275224918976,13133971
1556975503907,T전화,1556975503907,1556975504208,301,2019-05-04,2019-05-04 22:11:43.907000+09:00,Communication,98.38258817561434,13134272
1556975586446,카카오톡,1556975586446,1556975586565,119,2019-05-04,2019-05-04 22:13:06.446000+09:00,Communication,98.38252330702156,13134391
1556975586640,카카오톡,1556975586640,1556975587380,740,2019-05-04,2019-05-04 22:13:06.640000+09:00,Communication,98.38211989329984,13135131
1556975587388,카카오톡,1556975587388,1556975588026,638,2019-05-04,2019-05-04 22:13:07.388000+09:00,Communication,98.3817720448743,13135769
1556975588038,카카오톡,1556975588038,1556975589049,1011,2019-05-04,2019-05-04 22:13:08.038000+09:00,Communication,98.38122075394989,13136780
1556975589064,카카오톡,1556975589064,1556975593795,4731,2019-05-04,2019-05-04 22:13:09.064000+09:00,Communication,98.37863972648805,13141511
1556975593817,카카오톡,1556975593817,1556975595017,1200,2019-05-04,2019-05-04 22:13:13.817000+09:00,Communication,98.37798473188928,13142711
1556975595033,카카오톡,1556975595033,1556975609574,14541,2019-05-04,2019-05-04 22:13:15.033000+09:00,Communication,98.3700373221862,13157252
1556975617224,트위터,1556975617224,1556975621493,4269,2019-05-04,2019-05-04 22:13:37.224000+09:00,Communication,98.36770040447527,13161521
1556975621516,트위터,1556975621516,1556975625591,4075,2019-05-04,2019-05-04 22:13:41.516000+09:00,Communication,98.36546812375,13165596
1556975625607,트위터,1556975625607,1556975631278,5671,2019-05-04,2019-05-04 22:13:45.607000+09:00,Communication,98.3623590174305,13171267
1556975631293,트위터,1556975631293,1556975640733,9440,2019-05-04,2019-05-04 22:13:51.293000+09:00,Communication,98.35717701812128,13180707
1556975932534,T전화,1556975932534,1556975932535,1,2019-05-04,2019-05-04 22:18:52.534000+09:00,Communication,98.35717646874707,13180708
1556975933493,T전화,1556975933493,1556975966895,33402,2019-05-04,2019-05-04 22:18:53.493000+09:00,Communication,98.33877502700157,13214110
1556975967039,트위터,1556975967039,1556975967217,178,2019-05-04,2019-05-04 22:19:27.039000+09:00,Communication,98.3386766907819,13214288
1556976508767,T전화,1556976508767,1556976510675,1908,2019-05-04,2019-05-04 22:28:28.767000+09:00,Communication,98.33762243209803,13216196
1556976510739,T전화 통화,1556976510739,1556976511381,642,2019-05-04,2019-05-04 22:28:30.739000+09:00,Communication,98.33726762206771,13216838
1556976511505,T전화,1556976511505,1556976512008,503,2019-05-04,2019-05-04 22:28:31.505000+09:00,Communication,98.33698960582558,13217341
1556976512712,T전화,1556976512712,1556976539252,26540,2019-05-04,2019-05-04 22:28:32.712000+09:00,Communication,98.3222875540968,13243881
1556976539252,T전화,1556976539252,1556976541273,2021,2019-05-04,2019-05-04 22:28:59.252000+09:00,Communication,98.32116535339487,13245902
